Combustível calcinador (t/h),Combustível forno (t/h),Alimentação (t/h),Velocidade do exaustor(%),Temperatura Ar Secundário,O2% - CAIXA,NOx (ppm) - CAIXA,O2% - Saida da Torre de ciclone,Temperatura na Caixa de Fumaça ,Torque do Motor ,CaO Livre
11.211851937355592,9.313269025279153,360.67011748153203,64.86991034705919,1073.7275665727636,3.1013147204219527,1024.3916750796916,4.333436389688005,1039.922660299329,43.38563343842289,1.202681111111111
11.21850404985114,9.312470964555303,360.70901439707757,64.87424651264777,1073.7400123734483,3.108180350120938,1024.7325567634969,4.333619651084694,1039.6605949699613,43.38949081379081,1.2047653333333332
11.227505688505032,9.311676638245492,360.74908591895155,64.87821676803345,1073.6802455667648,3.1126176972666153,1025.1947807085558,4.333515987700714,1039.411094353464,43.39514306633175,1.2068653333333335
11.237757627693474,9.310877317665755,360.78952055798806,64.88242767310604,1073.6004896786064,3.119861348600457,1025.6787209063305,4.333572769429348,1039.1544482621093,43.4003391219972,1.2089599999999998
11.245524081900864,9.310078396396282,360.82914637885455,64.88634086267712,1073.5027786602138,3.128421774046453,1026.2262342582928,4.332133459274483,1038.8996621072904,43.40383471161378,1.2110493333333334
11.252322729452503,9.309272738684442,360.8694098108769,64.8902613943876,1073.3860665180587,3.1368121491704377,1026.7380151266013,4.329516127566613,1038.6512761915303,43.40619741445851,1.2131333333333334
11.259855804446026,9.308473864954784,360.90947691196504,64.89424321302737,1073.2482786544576,3.1463569259914337,1027.2166995578755,4.328484976291942,1038.420623977062,43.40807631058478,1.215158888888889
11.267245505012072,9.307673125538194,360.95021233316095,64.89824342684409,1073.1152472154067,3.1536796495100754,1027.6789798442196,4.326976635621853,1038.1965839145118,43.40977627971663,1.217179111111111
11.274687739128067,9.3068767190238,360.9905388198643,64.9020535997909,1072.9829003628818,3.160503544571717,1027.9915951027162,4.326013534449933,1037.974276276358,43.41186184943686,1.219194
11.283122546041533,9.306074615448587,361.0313563267815,64.90601532754494,1072.8405345525384,3.167806194168567,1028.3374334452506,4.32489409426584,1037.7532761023106,43.412491895562965,1.2212035555555556
11.291729385519,9.305281463836211,361.07142787359425,64.91017843178693,1072.6868202125418,3.175154926922251,1028.5964920745685,4.324108850998686,1037.5334657173337,43.413776557919,1.223207777777778
11.299351001552235,9.304488263651631,361.11121773744014,64.91419086832214,1072.5193034560134,3.1825867333288986,1028.8226917268566,4.3233816963604745,1037.3177124329347,43.41471638318998,1.2252066666666666
11.30539905365512,9.303689094206177,361.15169552566306,64.91817277997104,1072.3497556789177,3.1897276779361725,1028.9052344020122,4.3226436522653735,1037.1119867303028,43.4179249228112,1.2272044444444443
11.313673575956356,9.302890550483509,361.1916917838127,64.92219669308741,1072.185144102686,3.1969494333991286,1029.046723928146,4.323333791315536,1036.9009902883633,43.41962660749095,1.229196888888889
11.322975363187753,9.302092591682625,361.23140848812636,64.92624139730505,1072.0235780887626,3.2045334011535185,1029.3674180400371,4.323635769259053,1036.682128180467,43.421449566503995,1.231184
11.332217621260515,9.301291445772797,361.27172208080003,64.93025615542298,1071.8512890471002,3.2078606603331985,1030.0359988858177,4.322654707074247,1036.4610110570932,43.417877134819896,1.2331868888888888
11.341519346777613,9.300486189686927,361.3112155962424,64.93440636775759,1071.6990774312492,3.2124840851118455,1031.0558610820337,4.321082907492844,1036.2391379698047,43.41638984521934,1.2351844444444444
11.349067405525995,9.299687161011478,361.35160333777,64.9382774055209,1071.5637620267912,3.21732645223809,1032.3584635705133,4.3194655240464375,1036.017872933519,43.412858403518776,1.2371766666666668
11.356387656420097,9.298893829763571,361.391261327889,64.94243040716188,1071.4409880518967,3.222436187024885,1033.6559299293854,4.3175847699670165,1035.803382584885,43.411331917619115,1.2391635555555556
11.364128332653333,9.298091957597201,361.4312589078626,64.94652628773194,1071.3294693993641,3.2279184551695286,1034.6418009695394,4.316379984635856,1035.5915251881647,43.41285119223821,1.2411451111111111
11.371511413223118,9.29729260086498,361.4711274703497,64.95051149729187,1071.2392789498972,3.2352341464059635,1035.5971102342107,4.316218376479001,1035.3892870538118,43.4118139937241,1.2430353333333333
11.377595670865391,9.296492120250466,361.50984478121336,64.95452651283784,1071.1721747192007,3.2419091821152044,1036.5088046609083,4.315356871449438,1035.1886823299196,43.40911122286913,1.2449202222222222
11.384926839471223,9.295696125605765,361.54979409849125,64.95852236926841,1071.1248746368672,3.2481334989932202,1037.4416398201945,4.3140926546835825,1034.9877730767832,43.40650209032688,1.2467997777777777
11.392823747519897,9.294892962752161,361.58950393436294,64.96244966504709,1071.0951039298347,3.2542498677451897,1038.5190949012574,4.313481250213422,1034.7811993334751,43.40652663931105,1.248674
11.400826576080641,9.294096445679935,361.62917062002447,64.96635514713553,1071.073442412191,3.261163961191772,1039.8533616472773,4.3128384316213655,1034.5716549060553,43.40791447748381,1.250542888888889
11.409590104710034,9.29329807425695,361.66948145637167,64.97057111063019,1071.0476495086457,3.269140630851286,1041.3172919096457,4.311666039040423,1034.3610677642075,43.41300320134121,1.2524064444444445
11.418146387271067,9.292502035014724,361.70993053768876,64.97455934165569,1071.0183200489198,3.2778517128600475,1042.7744596847103,4.310151036281923,1034.1531253714336,43.41730403672209,1.2542646666666668
11.424348494376979,9.291705114955608,361.7691630331548,64.97453760171574,1071.0842446269482,3.278469323886651,1044.506078240422,4.308860442588886,1034.031759581155,43.429177902863806,1.2575044444444445
11.43173258860306,9.290901398859665,361.8295647777783,64.96650036348883,1071.127169364641,3.282869277672131,1045.6390503117934,4.306583922700789,1033.9282071740129,43.449522730622405,1.2604675555555558
11.432291559376011,9.291298994282991,361.8691032150415,64.95444222152383,1071.240404699689,3.285053897163551,1045.0326598667364,4.304367148991888,1033.9756864236856,43.477463903310486,1.2617393333333333
11.433359488143076,9.291702141323318,361.9100178871041,64.94256638481598,1071.3471917062698,3.2873563176768767,1044.546176117089,4.302725772769942,1034.0222288245457,43.50789042227166,1.2630073333333331
11.433736479516677,9.292106275249798,361.95009029349995,64.93052135874831,1071.4303074757079,3.2906876466155612,1043.913499279252,4.300907245849382,1034.0660418726948,43.530978758952244,1.264283111111111
11.434754138607836,9.292508367527121,361.99020868754315,64.91849434752716,1071.5000302851467,3.289676230817162,1043.5374335909369,4.298843751717705,1034.1051079983117,43.55222821022108,1.2656186666666664
11.436072617910945,9.2929058891309,362.0303497640158,64.90637051955626,1071.6086096773165,3.2936646313743414,1043.3810879594773,4.297045999922693,1034.1448127101917,43.57397117711767,1.2677535555555555
11.437274893104496,9.293302403856124,362.0695641074672,64.89448566647701,1071.7203233431562,3.294348193537936,1043.21321850997,4.29519867169106,1034.1813881971066,43.59608337752668,1.2699857777777777
11.439676377157763,9.293706151885509,362.1094530866015,64.88248932670662,1071.8557812080733,3.2979072220363586,1042.8328883903218,4.293872963793434,1034.2222735774626,43.62050581753769,1.272227111111111
11.442780618872568,9.294105189175779,362.1493106378097,64.8703757973031,1072.0540413592341,3.3013938373434923,1042.4362146503906,4.293188149358568,1034.2691811326195,43.63688361678997,1.2746642222222222
11.445991864466093,9.294510225183178,362.1895304940037,64.85845751137207,1072.0115085028929,3.3030190291510833,1042.3304686889426,4.291946091398591,1034.3338371575828,43.659623917539314,1.278035111111111
11.44975752394323,9.294906684765728,362.2411835271858,64.84651230645328,1071.967111569148,3.3071600715946334,1042.2681755288602,4.292680016750806,1034.3687125435956,43.680354834961946,1.2811157777777777
11.454186048844834,9.295309589089282,362.2935954025694,64.83467333603218,1071.9371873780842,3.31186772757099,1042.2059112795864,4.292900529675846,1034.3918821806287,43.70548747992804,1.284192888888889
11.456264837728426,9.295708014326308,362.34452616797887,64.82266120670342,1072.014320074611,3.316285388167159,1042.3034080855496,4.292452862631778,1034.4287540959824,43.73304251957747,1.2874044444444444
11.458790723315047,9.296101496330019,362.3962536824196,64.81064763843969,1072.0749057874536,3.3197649347529135,1042.1956293499763,4.293239792468497,1034.4852094806672,43.75617007831432,1.2907564444444444
11.463938799668556,9.296499481892818,362.4486376130524,64.7986930449613,1072.1428311358272,3.3230224054828095,1042.2235353211056,4.294470333689702,1034.5351531915674,43.77899246239729,1.294104888888889
11.468857932717919,9.296900676853461,362.5007428707635,64.78691017982425,1072.341766211861,3.326212407164712,1042.3307075552607,4.294353887721738,1034.5737058789307,43.802304823196486,1.2981202222222221
11.472171054808621,9.297302246435832,362.5542128362888,64.77472267833052,1072.530625936125,3.3307268989990866,1042.3032037993512,4.293250334898854,1034.612193293588,43.82488678175171,1.3021335555555553
11.474083754167417,9.297702081349557,362.6144627517405,64.76281509919737,1072.6676191208155,3.335148354585784,1042.1881622899816,4.291499300055736,1034.6534076470175,43.84716644752674,1.3062582222222223
11.47566201996739,9.298106642402438,362.67476648678235,64.75100401098646,1072.8109232041325,3.339828319354298,1041.8651355019292,4.291048866822216,1034.7046404081195,43.86930218040034,1.310380888888889
11.476256215667838,9.298504077187001,362.7339886139251,64.73899913312535,1073.0197517783886,3.341000386941584,1041.68345128647,4.290963604306689,1034.7671991656139,43.889286858323196,1.3146073333333335
11.479784953936562,9.298907399769673,362.7938320186307,64.7350088091643,1073.1781778585478,3.3468406183325796,1041.403589611361,4.290588949412965,1034.8195186398468,43.912664068391834,1.3187453333333332
11.483454969613057,9.299303000169893,362.8538131605057,64.73113316834014,1073.333391164479,3.351785401261716,1041.3497468380829,4.289517468635986,1034.8698952102018,43.928619654417666,1.3228813333333336
11.485372592800516,9.29969845429605,362.9136648044844,64.7270328139051,1073.5138221939237,3.3564064739337143,1041.3417446349142,4.288119009000297,1034.9366931219267,43.94872388631411,1.327038
11.487411224724742,9.300094762279034,362.9742207719235,64.72305912770585,1073.7098631304164,3.3606727213299394,1040.8443105871245,4.2866965506838515,1035.0044454168008,43.970510281215574,1.3312002222222223
11.490856304217123,9.300496969780228,363.0343168731911,64.71903019649514,1073.8892693618088,3.3647137440548205,1040.298476924914,4.28555409665929,1035.056810964795,43.988149498747234,1.3354208888888888
11.49583264989588,9.300893266420852,363.0940377438699,64.71501584650548,1074.0766553073881,3.3692838655244444,1039.8197339229596,4.284943354625109,1035.0998744034835,44.00725278212582,1.3396395555555558
11.499504491912157,9.302096177110654,363.1574701105813,64.71113522318034,1074.2661502840735,3.373141222912986,1039.5972156801456,4.284374488767331,1035.1462154364158,44.02654938546055,1.3438864444444445
11.503721802933796,9.303290889864924,363.225978714607,64.70718974861097,1074.385969330601,3.3771758561912906,1039.8455705158583,4.282880856081455,1035.19452200338,44.0410331904604,1.348274888888889
11.505165010107563,9.304491698629292,363.29470181858517,64.70314491708716,1074.694274426601,3.379607842435432,1039.5206476760025,4.283102285837947,1035.2793860512254,44.04951239663291,1.3526237777777779
11.509777387645796,9.305693504025152,363.3628136179411,64.69910086474846,1075.0087955172837,3.3824300905536,1038.9687683605619,4.284363135973779,1035.3526808486736,44.05729556489679,1.3569564444444442
11.515669486198,9.306895099153945,363.4312946169071,64.69500033759013,1075.3312515900811,3.385971901679425,1038.6282588923896,4.28338285761431,1035.4162508822194,44.064237473739965,1.361272888888889
11.516686586743226,9.308898000564156,363.4980954521894,64.69102659075382,1075.8680999040853,3.3874112705541277,1037.670794275562,4.281504808487892,1035.4667679065503,44.06852064980463,1.3653531111111112
11.517979318088223,9.310896311364822,363.56623409891887,64.68716744412896,1076.396433634237,3.3876313133889555,1036.2937564821939,4.27937989366142,1035.5235442184721,44.07772400507305,1.369417111111111
11.519305645508823,9.312894367210728,363.63454234025494,64.68710645021923,1076.899394509845,3.3864961670697458,1035.090596448096,4.278006490588993,1035.5837611030227,44.09059953753208,1.373464888888889
11.520909436953616,9.314898329148138,363.7023056037857,64.68717407259479,1077.3680295956622,3.3848479104849614,1034.5130357161179,4.276843590770213,1035.6442953983694,44.09979427325803,1.3774964444444444
